,0,1,2,3,4,5,6,7,8
46,0.0464321446781949,0.7787542582257655,0.15449481181997649,0.20016950937305467,0.004577816792616041,0.9536696484796189,0.41717467696340904,0.4763451887211829,0.22529844395391807
47,0.701452129375318,0.5154435617169769,0.21619971172858488,0.4373610406617239,0.015845669458531386,0.28638448565266694,0.2528408460312489,0.4637618898972199,0.659761414603939
48,0.7510065414783854,0.6082880200688977,0.5012956508379007,0.14946232674612936,0.6355907399507007,0.7577286491065671,0.350160142404348,0.23868927329740797,0.6547503494555136
49,0.7631938535311457,0.9806484061515337,0.8550606348660786,0.31979086882352004,0.9688881295713088,0.41474796171703765,0.9465177667992816,0.6420134587465167,0.16323351873962955
50,0.7750155489754044,0.16194407484763573,0.27063518287896327,0.12944298007920418,0.03303335076156866,0.16620792088495628,0.8456051416921823,0.8110640498997052,0.7765456134051265
51,0.26801754772124553,0.7980680082687013,0.42521879359231973,0.7751868722080922,0.5701872551057519,0.5234241401614136,0.4118417901297855,0.3724027140922681,0.008477317326761047
52,0.15367143382539783,0.989843567292601,0.385805039762121,0.46942474363290376,0.1940203506640974,0.935208553958775,0.8446868272417083,0.417314702912967,0.2933785552783944
53,0.8807388377392197,0.5394800793299078,0.6730078653782451,0.448150803543526,0.39626725846824007,0.05813943409604461,0.03293248188092934,0.6786933251640304,0.12947513342307015
54,0.4862198919180103,0.5490737400144274,0.507790568396983,0.0023513514676987146,0.9582665557834558,0.8322159262545344,0.5957326531471046,0.7210172135608053,0.38685912663031685
55,0.9947601990888381,0.41362735659744776,0.7914388958589464,0.7743325821662522,0.4594110871017051,0.33030981756258126,0.5929001164766572,0.34260893272055604,0.10243832956812304
56,0.39304298014019967,0.638798207792626,0.754378567899276,0.512687880259169,0.8151279595898556,0.7543518711952737,0.2217671552364151,0.3101907402748002,0.1874934263873672
57,0.05118041530606121,0.5127951197637678,0.2648219815310736,0.3240956031054891,0.1769617541562961,0.6042636689720811,0.8605452000183811,0.9285483246114745,0.7272410176242307
58,0.7111978199716154,0.2118597582057985,0.7210793782081496,0.6208203320381948,0.5907466163473029,0.7453657109379703,0.023204007236262036,0.03868393167540218,0.4739151853738107
59,0.2790236421618696,0.2667019343178424,0.3252191875249073,0.8278524819313533,0.47418538846927416,0.711748363249288,0.11117857159617262,0.5410829327134042,0.7535720426511793
60,0.44048159308878276,0.8999702319335621,0.4329550531229215,0.724937217393687,0.664203639164662,0.7003247691414534,0.8271379858980484,0.39183733405617716,0.3606351939425584
61,0.04350911165586702,0.8596992356458704,0.23944991355829137,0.5566413211152149,0.15739351874845187,0.986746241840749,0.6889233218748824,0.8398270473527378,0.9836917329133584
62,0.09854883982512408,0.5334076616066579,0.4241925920424482,0.06109926394904508,0.7510217086851925,0.9086157239313025,0.6231626140427023,0.8200590688729513,0.7148740651734047
63,0.5980284894118393,0.09300735062254284,0.1279094365635418,0.8481142961065409,0.9464737650969146,0.46690605701624777,0.5788759059984032,0.40573220800828835,0.239513752719971
64,0.23048470535190457,0.7593241216978722,0.18537025708577703,0.49332716081418204,0.01843248706572076,0.6325811952122882,0.7242103801352344,0.09627402418720521,0.2568651523567821
65,0.13770648642761474,0.8678876164190972,0.8511508956188983,0.19018861789720887,0.7832324059894968,0.5286496154735126,0.036050605651829715,0.38852003660839074,0.32760043685908025
66,0.654097398082634,0.7513249172690696,0.6150030125821498,0.30944074039362424,0.7864902031069929,0.14743256538729632,0.30112737037829596,0.0007565135020898284,0.5669874850331816
67,0.03270455303291242,0.550770690695757,0.5566600901870216,0.5475259908032094,0.215565875138654,0.8499783010645683,0.9494754725549984,0.678319689999684,0.8097496541383827
68,0.0805997543795901,0.15064203075731852,0.8164690003438777,0.41242943723702985,0.021847783059862125,0.8173509470054006,0.7387915358186066,0.4867881609505116,0.9036898305381423
69,0.14854196710877587,0.9734880754489486,0.03555336708155876,0.13168004680067413,0.061714620778266616,0.895914283771998,0.0768732321121891,0.6724114591044991,0.07632056068533954
70,0.03083106597695917,0.3570632473319657,0.6794128630549213,0.8463302668820952,0.8229953500738845,0.34062667439051053,0.2566138588500948,0.11748397009861533,0.9336154572728697
71,0.7263142603964888,0.45234234021504893,0.09105678357674207,0.9894721720220214,0.023718103954691205,0.3481247222513414,0.7663339704373491,0.5935806091060082,0.4276764947332097
72,0.21134311968917396,0.4952030366153011,0.5301667543106201,0.9748643877674155,0.346746129363777,0.029433721507693966,0.9883940749113357,0.5685801911437224,0.5971956915096782
73,0.22346169441123032,0.7986305629028178,0.29688182383787665,0.6325866418272287,0.1769055199207633,0.6767761249042918,0.023100654048457514,0.3282746445814093,0.9530528751014304
74,0.992871945199607,0.8036589211741236,0.31942144699256925,0.07209300014669517,0.015765809359775007,0.11708990245153228,0.03639579176524754,0.1345142938404641,0.4388274201201321
75,0.8469979695573221,0.2611428287185471,0.9491729735437587,0.7544791348336191,0.0219232638243968,0.6668755748635001,0.4035003096263603,0.8982165238452126,0.5588676198558227
76,0.6454268220225471,0.302123827308016,0.6637043268254785,0.48967577520269023,0.23564043319872185,0.33452475062240095,0.9769486224087829,0.21565574812011168,0.7329273566946635
77,0.8149419866540382,0.1749387482896202,0.7346840960688309,0.2770510082589649,0.14829398705200436,0.811601559345541,0.6444922627159965,0.1199414762401303,0.22360639113874636
78,0.47220421227914855,0.6882573413623895,0.008892681779805844,0.40808561336757754,0.5327839510595938,0.2375009386260497,0.26133627958698413,0.2559723881358902,0.11353744227232021
79,0.10297791899342879,0.8901910414325263,0.7967902494865224,0.5319163660367214,0.888242502853968,0.7858199070657929,0.9622193573225047,0.6860208416936308,0.09379226604076885
80,0.7684424608654837,0.4585513399729122,0.13658651802463484,0.8189069024073934,0.517517088520459,0.35464079300523366,0.6185734826175515,0.029559295805233532,0.13161095153877433
81,0.1753915424791782,0.5570457857535247,0.16841719385321352,0.42764937159856775,0.5135683392263274,0.6968444267859523,0.5198768282145048,0.3387060335007117,0.2082370336936762
82,0.7771403829570005,0.17206850983055422,0.9511519646527242,0.2606613837007542,0.23308508398744776,0.07067220656704376,0.6610679633743861,0.8211572879438558,0.5331223165591821
83,0.6938604375263274,0.28445791837865986,0.8069421393447117,0.043436307219717696,0.04771891616279611,0.3197170192678449,0.7076563365495421,0.06605206068276637,0.24774025256985555
84,0.2743556004446295,0.006076437213666908,0.9744543362699296,0.6609467653171189,0.9150681228468183,0.592864156026637,0.6002197782002168,0.7045359344811717,0.25847045675255076
85,0.07190552114164539,0.8771799353781323,0.6938725191287928,0.5469128993407606,0.5020638820591119,0.5076205462498594,0.24417174565520505,0.2737190775960524,0.31160739369654533
86,0.6822675109774873,0.9408370938064666,0.12476322125146544,0.4475973556727165,0.810837157922366,0.09766324140948679,0.8778444934824364,0.538853891778363,0.019338232738221883
87,0.8860073306454704,0.07582937837234627,0.4400719171129548,0.5562557095630781,0.9486840364134902,0.39255867304285486,0.39349815105644737,0.39059124584328186,0.6417459973503838
88,0.16216838219644425,0.83872730293075,0.6929461280949804,0.013454172067720482,0.24299871222529534,0.7668554283055102,0.9410939424031217,0.5600374938846061,0.6581754396920515
89,0.6632244080516068,0.6076839442100803,0.5656320802442265,0.19688096707671332,0.23484038769913795,0.7234060914071465,0.8481980455207864,0.900076062492174,0.985101399638117
90,0.3848879296377494,0.9934705483487197,0.9863368044650959,0.017496576520817708,0.4721702525701543,0.6920390189858364,0.34309618412849296,0.13878600471636493,0.15920443959899333
91,0.4639437582680045,0.48224775205090353,0.2764872821056297,0.15338908250035277,0.675603068710515,0.46445273313718394,0.15253263211355428,0.5099478346683718,0.8081576767487915
92,0.7936896918010283,0.5595676181642107,0.6083204393404403,0.15688822093609434,0.3171891481274848,0.9219564239203057,0.6277534116507126,0.9235114806173373,0.9426393514012552
93,0.15173033454508988,0.7113176842225774,0.05415095943987547,0.12443405932074847,0.46541696353214257,0.04687548506630268,0.12878337592464129,0.23075792103217474,0.37570076109338846
94,0.0990177579637691,0.9165651977394021,0.4600412980966153,0.8593216553513433,0.5913413955300005,0.3698100062214268,0.3390982526729185,0.645230361178755,0.4021519046773169
95,0.13644613876163658,0.32642799104919407,0.9990300250927586,0.30529400888586045,0.8038205152774541,0.18692547782778635,0.06691925432465773,0.9625097981752414,0.969828259259056
96,0.02404597922354057,0.6533023416688989,0.0797403450295614,0.48620976465447585,0.3973313372506805,0.6649812201109934,0.6055127446736694,0.45035362167860726,0.2840927590710629
97,0.8127052160426653,0.6157228953819222,0.9162693106790082,0.6241838266473423,0.7881112853609388,0.32789949254915196,0.42111161245078477,0.7724136305873851,0.14789854961188031
98,0.9263030146674611,0.5035849955655499,0.7694325098299101,0.5556994751517715,0.6410000434767724,0.3312259473942598,0.35089407657437066,0.6211985713165503,0.9329140180924013
99,0.5348337164909794,0.5666513861884358,0.7321306242523701,0.4855344228543478,0.6980080037430615,0.3855729930043502,0.026876398555244707,0.020209099916060458,0.28856834826165145
100,0.826471135491565,0.6420346207637649,0.9643004347448286,0.36063765763082156,0.8955213663832485,0.7515801650587948,0.927040810019922,0.32419340988350276,0.7317514262660881
101,0.07036200597278153,0.5878794159280576,0.4479736766726845,0.9931698176856772,0.18145837939796738,0.5525415613857569,0.20426255771121749,0.6077228256569532,0.4808335254327091
102,0.867923797440984,0.31593311639978316,0.9211579301597315,0.9235829804904951,0.8360489155859341,0.45976297050320414,0.15147465279064498,0.3719442433268271,0.12529159638171006
103,0.3364605651867921,0.23979671550832982,0.7876734440595361,0.0710070750967472,0.7834585280300779,0.6492041020895954,0.020375860548543456,0.9409431543880158,0.8216799161030414
104,0.7683382391370238,0.3958368232679288,0.08380039444094733,0.9539057107197165,0.8721396438444726,0.07687053129703958,0.061082374914433135,0.4874675009795648,0.8201277686691737
105,0.9510392856561485,0.4402137657376738,0.21116828860183523,0.5303715526586428,0.2775839591749899,0.5623223372914901,0.8901163986577022,0.2115730728850811,0.040573178824999334
106,0.7560438167477408,0.022893688947170254,0.014071422587957905,0.8727961440785101,0.3753342236656749,0.24865508952787418,0.8049672577410124,0.07146333360111967,0.6963085728069699
107,0.41001441393619065,0.4484174439374524,0.8524850305230114,0.1897323365931164,0.19261853383536176,0.12921897314786546,0.046293177675048036,0.8555038361693279,0.0885069675270177
108,0.25221700343896536,0.5999977318267776,0.39656040374417534,0.5584429298071832,0.6391393705030622,0.8531646258826122,0.8944840957279497,0.35198408334750275,0.6518537794883293
109,0.6763465071458484,0.34037028785693735,0.7957063704128264,0.8245443120900013,0.21383825362724673,0.47495346557768736,0.5173867558202528,0.16107248716575828,0.2075837881905025
110,0.8418169200799758,0.8103057965555993,0.2692670124019909,0.4519508008904166,0.47465857351620566,0.7048512955154144,0.20038374261112668,0.5259530477142029,0.4448202800178498
111,0.3399808172785612,0.0015679054760789901,0.8271252742906013,0.052589443873505504,0.2902364490104461,0.590038887226831,0.008284460654932158,0.4904893608694548,0.30867631182150634
112,0.1454430489018863,0.7277647792748474,0.35960419140391786,0.06517080848732115,0.6189013767325711,0.8962032097975564,0.4897489342314024,0.4412279161079171,0.9165283634984474
113,0.883781356256937,0.4588291073890055,0.8204431704140701,0.09369201487380985,0.46249337088293463,0.055029849944222664,0.4580227772567008,0.6909258008660804,0.3147121889642367
114,0.32745506781909317,0.9133383708148166,0.023997210872324204,0.47276936308039597,0.7741858510162357,0.6510233897215829,0.43049303774099223,0.09365517734032125,0.11080469672496351
115,0.1882677148139782,0.7642472874535255,0.5215892172643473,0.7420323789109903,0.391312612054438,0.5748105074066391,0.4089238246956567,0.04249914668994237,0.5395225268356787
116,0.8008596386266411,0.8530184851618299,0.6375104202878541,0.6810247710544014,0.4055323526936482,0.9722407124954497,0.5095030365006669,0.42018272270446344,0.6668778955683582
117,0.47900398919146225,0.8912342277701454,0.28929404029178307,0.9799450188350348,0.6662604346405051,0.8204680907659678,0.9266163355993514,0.2796451791420449,0.8512364003184721
118,0.43589397965817434,0.36312171792605186,0.46936712501055877,0.559850008889095,0.2195363690520019,0.35476107349347197,0.774404894804762,0.18734589321671502,0.9760699120202511
119,0.5107306089560565,0.846420174224772,0.1767064805865668,0.9750880551618291,0.05995215595615144,0.26995056828748387,0.7180037593628544,0.5123635952950131,0.24299378115305525
120,0.883925686964839,0.9476768218106896,0.8776688382260494,0.5361858780669423,0.07041328731352658,0.8801942896592159,0.31584769179226735,0.7793728629885655,0.19382485278318984
121,0.3145997017844938,0.4737804620224033,0.6813716354173264,0.0679728341395579,0.6129287858382878,0.009695543185742506,0.3213699093393976,0.9466027525749515,0.0014003669899179672
122,0.03437574759035844,0.05606043696593843,0.38116600856861416,0.41316212371524574,0.9041130180807592,0.45864486056527465,0.41639228771074444,0.038688322110616125,0.9574446326419701
123,0.041467954626171255,0.9684427492663067,0.9892284844043412,0.035461812114387814,0.04057694962455527,0.05032993516601392,0.7284185827738342,0.5856553847548405,0.9310029087771712
124,0.6858480789584379,0.5788713784210935,0.7351827019229775,0.4532240690519427,0.5881845390276927,0.8295474687660519,0.03835551129711656,0.34976414198495687,0.8369552553717031
125,0.7682549323227064,0.2589617941385115,0.5006834871038801,0.28260424732920664,0.4407036433829923,0.6579994340592608,0.47062090168429027,0.1780569542265944,0.2297140179198689
126,0.062198300647278715,0.6081272847638294,0.06456722415933658,0.9865721674754686,0.08325167164677627,0.9366277007283268,0.8773524432898707,0.5836192420144509,0.7764364820710471
127,0.9962496826569294,0.7306869669157919,0.5306441613950027,0.8052423681215714,0.5136486972195204,0.5130863674260085,0.44301070429272593,0.26619020948475536,0.9339981815373516
128,0.07032278738194608,0.1920317202590862,0.6930033351836598,0.1350590345147027,0.47909479611031536,0.6934342132497789,0.3222623224568585,0.9320508684476245,0.19312295602056762
129,0.3680591456888591,0.912655759412529,0.29721003162818815,0.8809418553040758,0.7874652429932344,0.1604091035106937,0.3815074030064417,0.2417618919188662,0.8029428415747683
130,0.8969740420714176,0.35354151130070455,0.12215250210232842,0.07701194617342855,0.15082472963549076,0.5698911336003141,0.36887459914252896,0.3560315850927738,0.560442354972356
131,0.30126263827586275,0.9188915553411486,0.4552916660811569,0.6866682975773304,0.6510043423087246,0.3411202532014692,0.6346694804436381,0.7179171985521663,0.5346247334239613
132,0.8685081537716399,0.2670608628876613,0.3470788441084294,0.718438648969225,0.0818285353022189,0.3271040746740498,0.3779099363829844,0.32629745130351295,0.8490131967202973
133,0.16239835371281375,0.8334452183262313,0.9770491596209488,0.8725456928851669,0.06343835808151743,0.1898629030229143,0.7833637379278865,0.34198266729666404,0.4174413251975506
134,0.716859338483092,0.500290023730067,0.10297567198860613,0.0530658919963124,0.745494324472098,0.7937404209503837,0.5445869616744424,0.15951732003117447,0.7202547752062344
135,0.5058089202985535,0.8390835605041965,0.07558858464162455,0.6456762092020231,0.0708471266898052,0.4151987951633873,0.1483379565351841,0.4847991795557426,0.07822719157066349
136,0.7057025230792365,0.8371862393767098,0.3075363204589955,0.749345838294536,0.9535548607590986,0.7885149358913086,0.45384794318630206,0.705730991476786,0.07003135804149885
137,0.6661876388531119,0.5412474206881299,0.44036140770725263,0.10638308050370093,0.6411123929000486,0.1826621518028675,0.6280619476350706,0.17804497710025746,0.33888172400629946
138,0.9134274699687551,0.30549470413932445,0.41450762361281723,0.10388856327019258,0.6078643875716789,0.7036805636724273,0.8640387107550203,0.4113359985954471,0.6688917044844819
139,0.7079443688251778,0.7946699626037025,0.5925794196583604,0.6890497979801055,0.5222361904448432,0.8476986803068429,0.9618758948457589,0.4921760974429925,0.4115376588877967
140,0.803282471880257,0.3688076593568569,0.7588392489518814,0.16651003621259686,0.8675667702698059,0.730167478527768,0.7219457669371783,0.6911339260805013,0.10317186644498544
141,0.7785677482905297,0.027180554397817414,0.8710150860978083,0.06342632710995078,0.572753130433552,0.9263042807695833,0.854679355613758,0.11426166048346009,0.8919696072726297
142,0.5777808090871481,0.5649552849181929,0.8045322255775889,0.7260048893711123,0.7185382246835686,0.14686002733332426,0.28243028560867944,0.05590515822654063,0.49057233862649796
143,0.1031252649409452,0.9376737229760822,0.5479964322094705,0.4473342731366703,0.9293434778927689,0.7314018080736316,0.4625321773495167,0.919239804675816,0.18121400276779365
144,0.4737718932214323,0.49666157156307833,0.8639339362289256,0.13664757702623642,0.691840747831806,0.2174843617008868,0.6984112941738491,0.2815307929379097,0.08635122581736598
145,0.5318865141954982,0.5044800010306358,0.27665212529146244,0.7388891017248566,0.18878446918578184,0.21591360917917934,0.15686382583242797,0.08832729943680084,0.49651316114888633
146,0.24619328132080964,0.2968256836449268,0.8045678625070205,0.6269631072520431,0.5627177175913222,0.9692111068569452,0.31299440096523445,0.4746588222223177,0.1603053002612458
147,0.5194741546448469,0.2302946306162078,0.5594809134242923,0.31006048482074733,0.7055223368941449,0.23617387858975425,0.9263344585204956,0.5627555728521662,0.060364850476955945
148,0.17581495865352803,0.9190166029960019,0.05154583143199365,0.7563233437910977,0.8852851179001353,0.3622856114505014,0.6530156483439763,0.24280043713048294,0.34177034825265384
149,0.535866666824804,0.30318773000069144,0.11617605800114905,0.3001388433122253,0.10455417866579175,0.10057945062311813,0.1026817097287751,0.42881311383749754,0.27071944956628435
150,0.0019365775393411777,0.2354928396416095,0.49727884646182063,0.6845321708533787,0.9850053450876038,0.807364635259295,0.3978687719178574,0.7064316156983033,0.4033720241378217
151,0.92752628314455,0.9236398528496513,0.21863581587548264,0.11614095188032314,0.9738719991201811,0.26392950334620746,0.7098732491577393,0.26110967610688796,0.26418204855348704
152,0.75739723500371,0.982763438060395,0.4065731160307504,0.7896309402355075,0.9055665230694016,0.17286304499890703,0.10460036563017383,0.7147803599944976,0.7182493094081555
153,0.04625538095938275,0.8643329978661866,0.1766923182578246,0.01385425958612485,0.010180178783572136,0.19532200434659341,0.46831653839930987,0.8715442639721572,0.17592792846855476
154,0.1448292625002413,0.01842239982358196,0.7314222558883906,0.8781460526526427,0.6665608547782211,0.5570398684378599,0.49057244689987756,0.18588790568560043,0.3599683271065728
155,0.9495041107087843,0.6488045888710319,0.30244663694769025,0.024621243490720923,0.0954500064443784,0.4848403756802875,0.020452678075316255,0.3857536742686528,0.9015731312237987
156,0.8477904623250173,0.6328806105287426,0.026734037170508484,0.38884947827366745,0.43778770496091146,0.7833179340473002,0.1903604958156887,0.02502976419544012,0.7982635486242958
157,0.20340565642967912,0.21571395008663063,0.3368844671720097,0.357666009970699,0.2663883500066887,0.761379045915136,0.009958999779836941,0.764427266278602,0.18391448069233618
158,0.07528868057994487,0.37818670738928883,0.9297497982760833,0.5058310650922285,0.02023438406397504,0.44526195892948683,0.0811420011747449,0.48668399649497773,0.9510459500696494
159,0.15873578623711593,0.5126219353110644,0.4402607840679913,0.31548675706073825,0.9519783014678127,0.7657541910601804,0.7373333011079635,0.4748229120817813,0.05628086169966251
160,0.20929672002287514,0.5825612724441649,0.7949130454511322,0.3436845940279022,0.39646143387415633,0.5606074220365277,0.8746779978039743,0.9207996739198042,0.5308841224662324
161,0.15581715027564735,0.4994124510063923,0.4963723384251668,0.9680196327613537,0.6610859431815845,0.5101365749160289,0.41557854005473516,0.14932091241004308,0.7631507878366133
162,0.6710214438062725,0.5524841700510553,0.5309359149818855,0.6639180742838124,0.3220432391776259,0.27073768721328906,0.7579439076088849,0.7782382767011503,0.7902498118487372
163,0.46526332506930135,0.909228140463067,0.3689892443974587,0.5527741838009638,0.603107669032444,0.7445519645244564,0.06303730116626838,0.8674661632436436,0.8970793246807742
164,0.8090138938227905,0.38181025061642027,0.5482187433287599,0.09580209079113988,0.995858407755882,0.4120788964840816,0.7475599294074897,0.478019185683924,0.16847167048456102
165,0.5130117777800922,0.5592544859937065,0.922947073705155,0.5298257341010667,0.5093758354290671,0.3282722399858572,0.08640822304539175,0.1491198838903034,0.7353447517249341
166,0.6801871054830472,0.7586456128012482,0.35259021836767135,0.2527631128682428,0.0822998409644492,0.0849119124940999,0.7767379669670952,0.899815804541904,0.6422726498247601
167,0.4829782357386415,0.9562757800174476,0.601806473521085,0.6559542494447235,0.20188920378429343,0.6830209307147209,0.1528374701625942,0.3019149475815148,0.4018411025096983
168,0.40677881934863613,0.11241038468222297,0.5126531477940349,0.7314132776875716,0.9364636885442987,0.2752283192343288,0.4931173522902844,0.48593000195100755,0.26390082374774393
